timestamp,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z
1728128367.64713,1.171501143818731,0.8350956640664415,-0.009636455371300812,1.0099744934492885,0.9802442413934453,0.10441760805261496
1728128367.6667178,0.9765150309636716,0.9023812512252365,-0.07156957997189889,1.0099745352971101,0.9802441241020652,0.10441792776720024
1728128367.6856503,0.8991486568552439,0.8578034016544877,-0.07384677653439399,1.0099745771449022,0.98024400681066,0.10441824748182778
1728128367.7072856,1.0396099013467623,0.9015300707412489,0.06154709511260363,1.0099746189926646,0.9802438895192298,0.10441856719649752
1728128367.7285802,0.9833549949783538,0.9634647737609379,0.12687238373961426,1.0099746608403974,0.9802437722277746,0.10441888691120946
1728128367.7502341,0.9940342271692338,1.0943645608336081,0.11217776212163794,1.0099747026881007,0.9802436549362942,0.10441920662596353
1728128367.7700403,0.982916181629429,1.0494033001959528,0.14914669163494806,1.0099747445357743,0.9802435376447888,0.10441952634075974
1728128367.7934315,1.0192401013346963,1.0327544471738228,0.24170470596868665,1.0099747863834179,0.9802434203532584,0.10441984605559801
1728128367.8108773,1.1293022771713714,1.15621313443411,0.28198104412601277,1.009974828231032,0.9802433030617033,0.10442016577047834
1728128367.8295677,0.9922848128822424,0.9622549970898081,0.13041257490446856,1.0099748700786164,0.9802431857701233,0.10442048548540067
1728128367.850207,1.048909388396577,0.9649192094064439,0.14434430169562093,1.0099749119261712,0.9802430684785183,0.10442080520036498
1728128367.8699489,0.9677127532878598,0.9904987586501854,0.1121202830956037,1.009974953773696,0.9802429511868884,0.10442112491537124
1728128367.8914425,0.9033864632037697,0.7857920813353374,0.236326170828063,1.0099749956211912,0.9802428338952336,0.1044214446304194
1728128367.9105852,0.9358354967291251,0.8814220481111931,0.23478760917295982,1.009975037468657,0.980242716603554,0.10442176434550943
1728128367.9304566,0.9680910188075725,0.9512062627788704,0.08790142156830766,1.0099750793160929,0.9802425993118498,0.10442208406064131
1728128367.951203,0.965289500569332,0.8861208794379342,0.06442316847446934,1.0099751211634989,0.9802424820201205,0.10442240377581498
1728128367.972322,0.9352223385515119,0.8906378608667628,0.19420012727731104,1.0099751630108749,0.9802423647283668,0.10442272349103043
1728128367.99192,1.0740238451169313,1.0771594899036343,0.06298845884012841,1.009975204858221,0.9802422474365882,0.1044230432062876
1728128368.0113199,1.0608190413889922,0.9283041670604285,0.12498415767909477,1.0099752467055372,0.980242130144785,0.10442336292158648
1728128368.0306985,1.0845632769110714,1.0038655629809698,0.22328482221738638,1.0099752885528237,0.980242012852957,0.10442368263692701
1728128368.050446,1.0609796942592984,0.9723784332590157,0.17581317105007876,1.0099753304000805,0.9802418955611045,0.10442400235230917
1728128368.0700881,1.0061881332650997,0.9529221395130206,0.22226332712029154,1.0099753722473073,0.9802417782692274,0.10442432206773293
